,Venues_id,Name,lat,lon,category
1274,4d96f0b12bd6f04db7c24250,M.g Peluqueria,41.40765763459058,2.180975829959425,Beach Bar
1275,4e330921a809117a2285eaca,La Paki Paqui,41.40883360666579,2.1814941879290117,Nightclub
1276,4dc7a340e4cd169dc681127c,You&Me MKT,41.408441,2.180112,Mediterranean Restaurant
1277,4eea2b4d0aafda6d14d1c3f6,Lumar,41.407993970931784,2.182578919277504,Paella Restaurant
1278,4f48dad0e4b0426dbb5034c1,Trossets,41.40797478018489,2.1824877240434506,Hookah Bar
1279,4cd281a4a60d224be9962fd1,Cicles Pol's,41.407997861152396,2.1826317166026485,Bar
1280,4c809e4c2f1c236af3692843,Scrapate,41.408657,2.182317,Hookah Bar
1281,4f70ba80e4b038e20a52426e,Futur Estadi De Beisbol Sr. Vas,41.408101879280686,2.1825597202655196,Cocktail Bar
1282,4e2697c0aeb766362534b8db,Grupo Alliance,41.40708909,2.18199568,Bike Rental / Bike Share
1283,4ff1a5b3e4b0cb1358f5fcef,Restaurante Bar Victor,41.408103942871094,2.1805200576782227,Chinese Restaurant
1284,56d94e48cd107605ecaa6b03,Mallorca 528,41.408222,2.181777,Park
1285,4f40cd70e4b0740e7b1c886e,Parada bus 0308,41.40708503836292,2.1812686054869315,Food
1286,510a33ede4b0ab4bd4b51aaf,Dental BCN. Clínica Dental,41.3878439,2.1525148000000627,Scenic Lookout
1287,4dd0c1f61f6eb12270b2cece,Auto Independencia S.A,41.40859528725567,2.1815613829173595,Spanish Restaurant
1288,56f06a36498e18f9b8d6070d,Parquing Creu roja,41.408295,2.181826,Spanish Restaurant
1289,4ca0d9c4d3c2b60c4bcae0bc,Federació Catalana De Futbol Sala,41.40804132421944,2.1825021232786592,Turkish Restaurant
1290,4de4fd7345dd180ae581e93e,Lluvia Intensa,41.40805806496111,2.1825501207625955,Beach Bar
1291,57054924498e6de43aa0b62f,Dr. Josep Lluis Cudolà,41.406892,2.180832,Hotel
1292,4ecd3d636da1d506e98f4a02,Itnig - Make it happen,41.4077244,2.1799434,Middle Eastern Restaurant
1293,53a48bbe498ea84d1e820f39,Depila't ràpid,41.408336293220515,2.1815373846957287,Nightclub
1294,4efc3a850e6152f77790f070,Banesto,41.40899514453073,2.18133580013878,Hookah Bar
1295,4f8c7b4ce4b00597a11fb35f,Fatsini's Brewer Factory,41.407077519819204,2.181407794519846,Spanish Restaurant
1296,4f76acf5e4b0633646d696c3,AE Terranova,41.407672133440116,2.1798623404169275,Mediterranean Restaurant
1297,539eeb2c498e723ddb3b70f0,Centre ODDO Dental,41.40825,2.181709,Clothing Store
1298,5255de6011d2fc70e69e4476,CHECK IDEAS,41.408687591552734,2.1823110580444336,Nightclub
1299,512e4572d86c77871f8ddf19,La Carpeta Petta,41.4070157868379,2.181837558746338,Hookah Bar
1300,4e1d32e6887794dc248ff791,Hisenda,41.38847330368865,2.198087447105028,Italian Restaurant
1301,4e0f63ffd4c0f6d6b403b104,Ropichuliqui,41.38718340823645,2.202742395565092,Bike Rental / Bike Share
1302,4c5885e9d12a20a1e93e69bd,Joker,41.388249662460744,2.199458843500532,Beach
1303,4dd10428d22deadedd8f111a,Plato Ideal,41.3979226108127,2.2026127444209083,Beach Bar
1304,52912a1111d2721ad033c1e9,Madrelievito,41.39768247180304,2.2033871258922693,Coworking Space
1305,515e946ae4b099ff1e76dc59,Forn de Pa Santannach,41.39823464191095,2.204000511200846,Park
1306,55df1db4498e799bb75ae2fd,Calvell bajos 2,41.397260626213395,2.205335496683934,Office
1307,4e57be3ec65b219786a11e5b,Parada TMB 2889,41.395562,2.204262,Office
1308,5054f7b4e4b0e932c8ec902f,Parque de luces de colores,41.397314,2.206814,Beach Bar
1309,4f4fb36ce4b0f7bd4e03271e,Fioremotor S. L.,41.39716,2.20281,Road
1310,512b2d91e4b0701b3e67d0d0,taxi Eco Logic,41.39456558227539,2.2041478157043457,Other Great Outdoors
1311,4e5ea89588771c9468946a0c,CEM Bogatell,41.394372798807204,2.2033703327178955,Post Office
1312,525e8e8511d2656c618c376d,Bicing 172,41.393648623921905,2.2037412020547653,Arts & Crafts Store
1313,4e0e2ff0483bc2b5f47f5639,havaneres,41.39196648,2.20450012,Mediterranean Restaurant
1314,4c833c4bd6ebbfb7a43150a4,Jardines de Josep Trueta,41.40384014442234,2.2051193992324687,Pizza Place
1315,4f0e8b89e4b035449893bebb,La Caixa,41.40352161538371,2.202694376579362,Professional & Other Places
1316,526658c9498efcbf9de87c65,Drac,41.40333,2.204985,Salon / Barbershop
1317,4d8512887e8ef04df15919be,La Gelateria,41.40325384958326,2.2032008707719797,Student Center
1318,5b0c02eb67a9fe002c6724f4,Nolita,41.402683,2.204856,Dentist's Office
1319,4c795d6881bca0935922fd14,Condis,41.40277957342517,2.2034126043581637,School
1320,51555195e4b0c678e53b6ca4,El Teu Pa,41.40500928387547,2.2051656372386574,Tapas Restaurant
1321,4f2c893aa17c76cf57d06d68,Bar Trébol,41.403688944514776,2.203321008506834,Food & Drink Shop
1322,59629079e97dfb59dc184595,Alan Tapas Bar,41.404053,2.204087,Nudist Beach
1323,4d0fac299302a35d5d7e766e,Correos,41.40200194328205,2.2056643172926536,Wine Bar
1324,5dce994c1169e90007a1f534,El Calamarcito,41.402958,2.2045429,Bagel Shop
1325,4cd1c1f706b54688f580e294,Pronto Doner Kebab,41.40235796910276,2.20434853381312,Dessert Shop
1326,4bfadab2ab180f47700cb3ce,Ali Baba Döner Kebab,41.4025278751213,2.204096552003486,Supermarket
1327,582c2e182a11fe07cceb08f3,Cal Fruitós,41.403137,2.2030096,Bookstore
1328,4eca9f096c251306cf186e5c,Estanc Tabacs Exp. Nº305,41.40325392246637,2.2051338056970393,Seafood Restaurant
1329,4d074174dc45a09350cdf7c6,Bar El Argumón,41.40468438445808,2.2054436575862013,Organic Grocery
1330,4d8a8ba0a0afdcb3cd25a7ab,Frescuore Bilbao 2,41.40221962772365,2.2043466567993164,Flower Shop
1331,4f2c8a79a17c76cf57d08c46,Xurreria Poblenou,41.40436835344551,2.2040221095085144,Pharmacy
1332,4d641327dcafa1cda1ae7811,farmacia Ma Pilar García,41.40289600184478,2.20465839479457,Asian Restaurant
1333,502cb0e8f136c643ea30c2b3,ESCOLA LES ACACIES,41.404556172853695,2.204474606720211,Italian Restaurant
1334,5be939f5a30619002cf3e630,The Barber Club,41.403727,2.20341,Road
1335,4c361cc83849c928e478bbb1,Lidl,41.40502892390348,2.2036936099846915,Mediterranean Restaurant
1336,5df4d6d025d431000815bc51,Sanaa,41.402271,2.204554,Mediterranean Restaurant
1337,4c49f1a85609c9b6f75ffe8e,Pronto Pizza,41.402464378659886,2.204427894341711,Bookstore
1338,53b0072b498ee541879d9517,Rostisseria Ivixa,41.402148,2.205829,Building
1339,511f75cee4b02c9c5b3b6854,El Panet,41.40264566619559,2.203947688846526,Kitchen Supply Store
1340,57af15d9498e796ed4465c43,Ambigú de Poble9,41.40434579373712,2.203750034215002,Liquor Store
1341,576d9117498e84c74b252a21,Colors,41.401234,2.2055418,Pizza Place
1342,4c2274577e85c928740cbc21,Bar-Restaurant Vendrell,41.40374332448702,2.2032562019113264,Turkish Restaurant
1343,4d5f1b8a618aa090224bf0e1,El Forn del Metro,41.403551482577896,2.202863395214081,Italian Restaurant
1344,4ea6e0f1b8f7b8a60b6e127b,Raffel Pages,41.4034255253022,2.203433874626127,Restaurant
1345,5d5ea4c606668600084c240f,Play Escape Room,41.40371,2.2058735,Food
1346,50ed567a29a6e8ee478913ed,Espai Casamitjana 15,41.40308070920773,2.206149101257324,Restaurant
1347,5bd01b772d2fd9003962dd98,Xurreria Poblenou,41.404207,2.20399,Food
1348,5c6321959cadd9002c1d7994,Caprabo,41.405308,2.2043757,Laundry Service
1349,5c5fefe10d2be700397c415d,Tot D'avui Supermarket,41.405502,2.2041945,Grocery Store
1350,5c0ffe21e47b46002cd957f0,L'estel Del Poblenou,41.405277,2.20543,Bakery
1351,4e41659218a875a006ab89dd,Broker JARA Assegurances,41.40367120129267,2.2055371885722526,Baby Store
1352,4dd8f3562271c5d36d602a83,Colegio electoral Acacies,41.40390829021603,2.2055467929703716,Pop-Up Shop
1353,4f2c89aea17c76cf57d07936,Menjabé,41.40376882848947,2.20338374376297,Paper / Office Supplies Store
1354,4d6c11f050deb1f76858ae35,Grana y Oro,41.40522844016795,2.205143410009308,Tapas Restaurant
1355,512b328ee4b0173c01cc1e77,Bugaderia Lope De Vega,41.404401624638886,2.203640360011509,Hostel
1356,561fb11a498e0559bfb4cd41,rigo kart,41.403342903347145,2.20433185283385,Rock Club
1357,51cac768498e1c969356b739,Terrasje Aan Het Doen,41.402685,2.206558,Brewery
1358,4f27a535e4b0f210aa99fe89,Cap-i-cua,41.40290807211894,2.2046439884817723,Plaza
1359,577391dacd10f72f45d5c240,Solveig Estilistas,41.4044052,2.2060361,Café
1360,5a7f4ad60d173f267ef1a50e,Al teu aire,41.40293,2.204845,Photography Studio
1361,5b2ac8712632ec002cbd5ce0,Sh 150i KAISER,41.404412,2.204324,Parking
1362,4c1c99a263750f4760ceb667,Laumar,41.40270173549652,2.204352021217346,Ice Cream Shop
1363,4d6f9197516b8cfa53865310,Bar Nuria,41.404926498316584,2.2051193992324687,Breakfast Spot
1364,51137d32e4b082cff759f200,Meceria i labors Montserrat,41.402465937509035,2.2043942797907077,Other Nightlife
1365,4d41e4eeaed776eba5576897,Waytostay,41.4024,2.2062,Mediterranean Restaurant
1366,4c38502bdfb0e21e695aaea8,Bar El Parque,41.403855,2.204844,Farmers Market
1367,4fce374ee4b093adbb0d5dc8,Punt de Servei Endesa,41.403059617217146,2.2053066836306168,Spanish Restaurant
1368,4f0f82d9e4b0865b05a6ce27,Tienda Orange,41.40324501096028,2.2060942470419023,Clothing Store
1369,4c95e4ef72dd224bfcbca791,ArenaSport,41.403225,2.205855,Residential Building (Apartment / Condo)
1370,4e679cf2d22d12d83ad57e1b,Do Yang Sal,41.40232361468828,2.2062046991070314,Dentist's Office
1371,4bbcb51b8ec3d13ac5181b28,Cal Pere,41.402767,2.2045841,Performing Arts Venue
1372,57c419fd498efe8f7473ac33,Ferreteria LaClau,41.40413,2.203894,Medical Center
1373,521cf26511d25b3e35bf430d,Super Nou,41.40555809927935,2.206055828995656,Law School
1374,562915ab498e1925cd37a873,Wash doc,41.40295102021304,2.2059885974934192,Food & Drink Shop
1375,50f3ca30e4b0af5bf120d362,El Punt Dolç,41.40471592615254,2.206694533262157,Salon / Barbershop
1376,5207aec911d2f8852149f28d,Fruites Rosa Mari,41.402251,2.204613,Kids Store
1377,4ef5bde0469012b8bf919d19,Tu Pelu,41.404463825979896,2.2065264523156705,Music Venue
1378,57121f02498ef351e13d4554,El Taller,41.402616,2.206542,Coworking Space
1379,4f62ff6ae4b075c711cb0c12,Fundación Adecco,41.40563969062948,2.205138607852918,Restaurant
1380,5146f499e4b0fd5cc86e163e,Habitatges amb serveis per a gent gran Camí Antic,41.40515398671109,2.2037171920240253,Building
1381,4e479e6f62e148603b829452,Menjar Be,41.40353778402241,2.2035635281298194,Arts & Crafts Store
1382,576ea3e9498e68bc8dd8100f,Bbarcelona Poblenou beach flats,41.405313,2.204981,Coworking Space
1383,4e2d663215205c865b73baf0,Kiosco,41.403998110571195,2.203960418701172,Restaurant
1384,4e735c99b61c804a2deccfc5,Escola Acacies,41.404304,2.204368,Veterinarian
1385,4c46e51819fde21eaf8a0676,Torrepujades,41.403324,2.204604,Assisted Living
1386,4fc49042e4b0b2ce4a1386fc,Jupiter,41.40328475043526,2.2050377626867754,Salon / Barbershop
1387,4f968e05e4b058034c400433,Ford ModernMobil,41.40354432138923,2.2037556080793426,Clothing Store
1388,57c86932498eab21c061aa3c,Granier Pans Artesans,41.403355,2.202937,Salon / Barbershop
1389,4f01d61cf9abd5b3925a934e,Estética Juli-Ofe,41.402957916259766,2.206258535385132,Restaurant
1390,4dc9223b2271353fc8ebad5e,Parada Bus 0143,41.403948,2.20362,Breakfast Spot
1391,50e09d2e498edccaec7e472c,Canova,41.40335766280633,2.203779618130525,Spanish Restaurant
1392,50773186e4b05aefca534749,o'principe,41.40471267700195,2.206303119659424,Field
1393,4e732e80b993272e51fab271,Cornejo Inmobiliaria,41.404026,2.2067,Spanish Restaurant
1394,4e0a0a201f6e2110339e9d9c,Germans Caballé,41.4038624589793,2.203760410088557,BBQ Joint
1395,506d9986e4b0efdf3bc9bea2,Qualitas Clínica Dental,41.403052,2.204552,Spanish Restaurant
1396,5417395f498e60747d6ae0f1,Ja hi som,41.402949,2.205528,Cupcake Shop
1397,4e735d07b993272e521764fe,Escola acacies d'educació Infantil I Primaria,41.404550483479774,2.204086947914023,Salon / Barbershop
1398,54049c0f498eae218087c01f,Arturo Saiz,41.404514,2.204518,Tapas Restaurant
1399,5228e4e411d2309df01383e7,Kids&Us Viladecans,41.40352,2.203037,Kids Store
1400,4b64043ff964a520669b2ae3,La Pubilla del Taulat,41.39987279364524,2.2053077862283437,Building
1401,4ddad377814d3d90554043c7,Trinxant,41.40019952028177,2.2056332326454204,Pet Store
1402,51bb75d1498ec98a937555a8,mésDvi,41.400088384737465,2.2050556800318395,General Travel
1403,4cbe9f4a575d236afe05ba8e,Repúblic Cafè,41.39871604942828,2.2043587132731646,Building
1404,5df4ec521687a100083327a2,The Cake Man Bakery,41.400042,2.2056,Automotive Shop
1405,588f4b8244587f301f94f1c9,Aguaribay,41.39920758350695,2.205138267589154,Auto Workshop
1406,4bbb72c471dea59309ddd8bd,Mercadona,41.40096720034815,2.2053939284250745,Office
1407,526cf408498eab0e380fde11,Nollegiu,41.40011658953632,2.205556397370534,Vegetarian / Vegan Restaurant
1408,4ea139137ee52a35dc5dda28,Veritas Poblenou,41.40063328900907,2.203861803502933,Office
1409,4bc99400937ca59321fda592,D VI vinoteca,41.400308648187966,2.2047160200917535,Gas Station
1410,4bba1fb598c7ef3bb6b93202,Mercat de Poblenou,41.400785852008646,2.2050968486711784,Liquor Store
1411,4ec78a50e300719915214799,Flores Margarita,41.39903946605308,2.204355863191652,Auto Dealership
1412,51eed7b650192ffd6fb8bc44,Farmacia Taulat62,41.399495477043615,2.205800414085388,Coworking Space
1413,4d8dc5285091a1cda22a7f01,Bagoa Fashion,41.400396,2.204639016666667,Argentinian Restaurant
1414,5961089a603d2a7c94a37409,Cal Cuc,41.399640649841174,2.205851746244445,Church
1415,596f55518496ca6c4d8cb64e,ApriBocca,41.399614,2.205109,Office
1416,56b744f7498ecb17d4bdacd6,Bitácora Poblenou,41.40114903308354,2.2046516906042632,Government Building
1417,4cc970714650a35d814d8e1e,Racó del Taulat,41.399551186555605,2.205853717247403,Hotel
1418,4fc8f2e6e4b0d2b9a4fa9856,La Petita Llibreria Infantil,41.400330101217996,2.204360665264745,Spanish Restaurant
1419,4c30ada5ed37a593c82e6903,Da Geppetto,41.39936489552369,2.2035042370298115,Tennis Court
1420,4ed908f729c2b91226bbdee0,Casal Despertaferro,41.399906358854786,2.2052730684249977,Asian Restaurant
1421,4e3e7f47ae604542367324db,La Licorera,41.398791283626295,2.204775810241699,Office
1422,5678487e498e64cc898a14b2,La Esquineta,41.400666,2.203888,Hardware Store
1423,4d1def22b69c6dcbb6185895,Club Del Cafe,41.400610764292786,2.2039524908761816,Gas Station
1424,4eb5404630f8d0f18c3f9789,Stuzzichini,41.40035834057461,2.205695349005946,Event Space
1425,5cfbf4113ba767002cdcac61,El Abasto Bcn,41.399488,2.204504,Speakeasy
1426,551eac09498e190b1b73e8d9,El Porró,41.399374702020424,2.2045730796107543,Office
1427,4e1829df45dd120c120bc9a6,Cal Cisteller,41.40101842646736,2.20594537729487,Office
1428,4cfeb3d553a8a35d51efa677,La Llum Del Poblenou,41.39955017217736,2.2058265169675804,Mediterranean Restaurant
1429,4df39f7918386ecb4e310fe1,Cal Tony,41.40082,2.20509,Tech Startup
1430,57658c39498e66214bd4b2d1,Bugaderia IGLÚ,41.399225,2.205043,Sculpture Garden
1431,4d557021ba5b224b8c900e14,Sorli discau,41.39935,2.2045,Diner
1432,4f1bdc2ee4b0854507332e7c,Pastinova,41.398704983971136,2.204086947914023,Diner
1433,532d7bdd498e31b44e249de8,Els tresors de la panera,41.40039614340812,2.204511255939309,Spanish Restaurant
1434,5576dcb2498ec3651450ba55,Sa Tramuntana,41.39944566194942,2.2046824053261203,Bank
1435,54fae43d498e638e0d7e7471,La Peiper,41.40047836303711,2.2042815685272217,Spanish Restaurant
1436,5e10ad2420e1b000088c5467,Barraca,41.400699,2.203954,Salon / Barbershop
1437,503dd205e4b022027962d780,Amistat Beach Hostel Barcelona,41.400415294457254,2.20576925409162,Arts & Crafts Store
1438,4bbba3bb51b89c74657a862a,Restaurante Marbella,41.39866232872009,2.2046953439712524,Restaurant
1439,4df64c7cd22d8c5470e6ded8,Poblenou Beach Apartments,41.399513041100555,2.205799644805492,Bank
1440,512d26f9e4b0226465a7695e,Bar la Plaça,41.39952917267274,2.2048264687837076,Department Store
1441,4f0739c7e4b05dd3a1d6d9c1,Placa de Sant Bernat Calbó,41.39917285183386,2.2051239244224488,Garden Center
1442,5155dbc2e4b08bfe25652c92,bar la pausa,41.399410247802734,2.2052900791168213,Dive Bar
1443,5d148286aa7be7002a8ff972,studio Bela Adler,41.398986,2.205038,Soccer Field
1444,4f1c35a7e4b07beffebcdc0a,B:SM,41.400092279163424,2.2034626864836406,Design Studio
1445,4e3ae09545dd8baba003e5a1,Belgious,41.39867742490142,2.204587572832679,Arts & Crafts Store
1446,53177c87498e4ac656c78b32,Bar Bruxas,41.398769595114764,2.204600769570974,Tech Startup
1447,4f896a67e4b0183205bd7fbb,Can Joan(mercat de poblenou),41.40095520019531,2.204716444015503,Bakery
1448,4eef8344be7b6d6202e393b6,Retocs de roba,41.399264425337456,2.204864885783406,Sports Club
1449,5373fb57498ed43752e551d7,Citytrip Poble Nou Beach V,41.399812,2.205449,Theater
1450,530db41e498e531abc4bbca8,Centre Dental Aguiló,41.400007,2.205101,Building
1451,4da186b8d686b60c83c0a628,Ateneu Popular Octubre,41.40006910136987,2.2057388813619907,General College & University
1452,4edf3608b8f76b6e9d594613,Podologo Maria Aguilo,41.399954,2.205173,Residential Building (Apartment / Condo)
1453,4c1b8d680137952171e646f3,ERC_Poblenou,41.399568,2.205769,Building
1454,53dcdfa8498e4c49d022acd2,A Mercearia do Lusitano,41.40059448836193,2.2047736454625237,Pharmacy
1455,4e148f91b0fb5dfdd07d05f6,Peluquería Marta&Gabriel,41.39955143525819,2.205891743915984,Paella Restaurant
1456,4df1d4817d8b18e17227f58d,Mama Vaca,41.400368,2.20456,Building
1457,5144c831e4b027a9fdd04142,La Ramona,41.399985,2.205447,Student Center
1458,55ccac49498e42d6dca449f0,Azurita,41.39944076538086,2.2035956382751465,Street Art
1459,5343b99f498e264a1269673e,Animula coworking,41.39898443458012,2.205076217651367,Building
1460,541dea93498e3fbc99a8dcae,Aroma Kaori,41.3987816870213,2.20441371202469,Office
1461,4e2be985227197a112deb232,Ya Cocino Yo,41.399934723674285,2.2046968116511825,Advertising Agency
1462,50e84da6e4b0f090bef1c6c5,Cartró,41.4002329297749,2.20472887158599,Bank
1463,4c6e5060a437224bb9812fb1,Church Of Atletico,41.40037665745837,2.205732686002166,Warehouse
1464,569cedb7498ef7c4188f022d,El Raim,41.399608,2.205931,Department Store
1465,4e2fd11822717d7058641177,Centro Veterinario Sant Martí,41.400727,2.205299,Asian Restaurant
1466,57d3fcc9498e0e681b242a4b,Firdose Bhai's Palace,41.40075,2.2049599,Coworking Space
1467,51881b91498ea7ade6841609,Hairdress M & G,41.40008982384862,2.205426738140803,Office
1468,597c4e520e5da85edea1c4a8,Confecciones La Palma,41.400497,2.204408,Building
1469,51a35170498ef9890a46689b,Disfruta,41.400645,2.204214,Automotive Shop
1470,526baabb498e8765ba464fa5,Perruqueria Internacional,41.400777,2.204032,Coffee Shop
1471,5130bb357ab42d95c1bc161d,Ristrettodoble.es,41.400634242252046,2.2063851356506348,Assisted Living
1472,55cf2f34498e6d87c2e60810,As Tramontana Showroom & Degustacion,41.39962268134179,2.203770014108519,Bakery
1473,4dca42a32271a5cb224747b8,La Bota del Cantó,41.399540899783005,2.2058534279269613,Office
1474,53555aea498ed44d147da9b1,BBQ Gard3n,41.398995,2.205668,Factory
1475,52d3c76f498e6ef65bbae543,arte serrano,41.399539,2.20596,Office
1476,50afb810e4b00a661c3ed780,Petit Plaer,41.400694762215004,2.20446631100209,Office
1477,51cac805498e275f04e4e70a,Blu 01 Stylist,41.400016,2.204167,Tech Startup
1478,4fae60dfe4b03b8054ee19d5,Bar Tomas De Poblenou,41.399398,2.20444,Spanish Restaurant
1479,4c8ddef41992a1cd36d8d8fb,La Mamavaca,41.400206,2.204468,Recording Studio
1480,568da2cf498e59d7dd47502a,Zetel @feelathome,41.399331,2.205139,Tapas Restaurant
1481,519d02f0498eee5ebc9d95bb,Centro Veterinario Sant Marti,41.400605,2.205359,Office
1482,4f79e031e4b015b23f47847f,Capdella,41.39940643310547,2.2047128677368164,Office
1483,4d4ad23ff53c8cfa6d7f2747,Feelathome Floridablanca 125,41.40068572373325,2.206219105918064,Office
1484,5dd020ffd362170008ef58bc,La Puta Mama,41.41268,2.204996,Taco Place
1485,4f36fdc6e4b09ca12cac1b9e,BP,41.41321540736865,2.205609221607966,Italian Restaurant
1486,4fccc49de4b0bd7c57f670ce,illy Iberica,41.413416,2.204525,Argentinian Restaurant
1487,5267b6bb11d2329c79ff8934,Cal Santi,41.413608,2.205707,Middle Eastern Restaurant
1488,4d7e19ca95c1a143ed84caf2,Restaurant Siberia,41.411146437404376,2.206173276926514,Taxi
1489,4e1987eda8097d08b241621e,+amor,41.41081966244006,2.203664370001367,Building
1490,4f438339e4b05d3b1604fe21,La Caixa,41.41313448302605,2.204725624315105,Spanish Restaurant
1491,4eeb6a11f9abe756b916a5a6,Bosanova Diagonal Mar,41.409820446745464,2.205191431601312,Sandwich Place
1492,4e7dde709adf36abef7b45fe,Can Brai,41.413472,2.203946,Tech Startup
1493,4e7030df2fb626dfadded91b,"Romacar Concessionari, S.L.",41.412,2.204382,Conference Room
1494,4de74c147d8b1f2dd294647e,AvantForce,41.412223,2.204715,Pool
1495,53395baa498e754810875789,Dogma Moda,41.4115421749251,2.2070403017489726,Office
1496,506c5706e4b0f8fbe3010ae9,Servidiesel,41.41121283950911,2.2063679765680306,Automotive Shop
1497,4d4fb3b9c5ff6ea8a3199307,Superdry (Osaka 68),41.41197792410417,2.207246803636453,Tech Startup
1498,4ea7c06dd3e33e1d4f11532d,Saymo II,41.4134825,2.2060246,Spanish Restaurant
1499,4e19adc26284ea7247041c1a,GGS Productions,41.409934,2.202212,Parking
1500,4cf39951899c6ea84548fcc1,Casa Julio - Restaurante Moura,41.41200200722583,2.208298537211157,Bank
1501,4e5fabe8d4c0007344a7dd35,BloQ.Estudi,41.412543806194556,2.204561233520508,Cupcake Shop
1502,4eb273265c5cd1bad42a9081,San Diego,41.41427718005997,2.203318627380047,Coffee Shop
1503,51e3cb7f498ebf0d30f876ff,Departament BSF - Pg. Taulat,41.411165622835675,2.20595498177986,Winery
1504,59c92a6e65211f7a8889e2bd,Papa John's Pizza,41.407790251015534,2.2051976902976453,Bakery
1505,4c448d2636d6a593eda26aa8,Creatival,41.40803774143118,2.2052907943725586,Salon / Barbershop
1506,4b9f63e0f964a520dd1f37e3,Distrito 22@,41.40676167971849,2.2047880518167147,Women's Store
1507,4c7bcba32d3ba143c5fc94d0,Tram T4 Fluvià,41.40783867728209,2.204827158094652,Coffee Shop
1508,4ccd5d98ba79a1cd5a0641cb,Frutas y verduras Bachir,41.407939,2.205204,Grocery Store
1509,520689c9498e550091e35ce9,Taco Love,41.40807253486399,2.204812567997812,Laundromat
1510,51ddd55c498ec77ff5e990dd,Fluvia 97,41.40755189204148,2.205325892330784,Brewery
1511,4d8b498899c2a1cdccdda1d7,Catalunya Döner,41.40838753584578,2.204831600320176,Grocery Store
1512,5c44da466dcf04002c27cb01,Locanda,41.408836,2.204511,Grocery Store
1513,4f152d57e4b0804e8e11363e,PUE,41.408095545996915,2.206054170319142,Doner Restaurant
1514,56e09675cd10e7f8b55a10c8,Blat & Plat,41.40791406,2.20399318,Farmers Market
1515,590c150328122f16e577172a,Bus 7,41.407867,2.2045455,High School
1516,5b069f131b0ea5002c3d582d,El Celler De Can Romà,41.40761,2.2057438,Tapas Restaurant
1517,4bb480af643cd13a1db7395c,Bar Cataluña,41.408101264936185,2.2052922771108565,Café
1518,5dbd72e050db0f000810a8cb,Java,41.407566,2.2051175,Supermarket
1519,5135b102e4b0c8f0c9634b09,Taxi,41.40721130371094,2.205570936203003,Nail Salon
1520,4fa12de2e4b08c9b81d011ff,Verticomm Network,41.40770870955247,2.2055630905648127,Parking
1521,52971881498ebe8c8c37f632,Invertred,41.407667586506044,2.205977439880371,Bar
1522,4bcaf1d568f976b0122b6083,Domino's Pizza,41.40692916136996,2.2052498101402307,Vegetarian / Vegan Restaurant
1523,5e34976be5bac40007e03b9a,Santa Rita Experience,41.408902,2.205925,Football Stadium
1524,4e7d931946906ba64f3175f1,La Torreta,41.40684,2.20498,Print Shop
1525,4dbb3f96815439392f8cd86e,Fluvià Apartment 109-111,41.40868529883508,2.2046872074339636,Winery
1526,5cdea320666116002ca3f50d,Star India,41.408596,2.204908,School
1527,4ca47730d7c337046d4ba962,El Rebost De l'Esther,41.40662,2.205264,Bakery
1528,5c5065e9f129b500250bcc49,Need,41.408443,2.2067497,Salon / Barbershop
1529,5b45f431f62f2b002c384b99,Las Muns Diagonal-Fluvià,41.40771,2.2057292,Southern / Soul Food Restaurant
1530,4d8f3d5a5091a1cd9c52a101,Diagonal Sol,41.408038,2.20652,Hardware Store
1531,585d5b9345005e7adc5fd6f0,Condis Diagonal,41.40825214285601,2.2064413827056852,General Travel
1532,54dcaea7498eb8b2e12940c7,Tinc Gana,41.408516,2.205418,Coffee Shop
1533,5bc887d489b06a002c70bf7a,To Be Confirmed,41.408712,2.207292,Playground
1534,50517aa1e4b0f63fd2987125,Jovani Motos,41.40657655012444,2.206737754178144,Burger Joint
1535,4ecca7d5490144fb1f4521ef,CEIP Fluvia,41.407298405992954,2.2068006134039173,Tapas Restaurant
1536,5804fa1238fa32437bec86ce,Parada Autobuses Diagonal - Selva de Mar (1891),41.407914,2.204434,Bar
1537,5060cbe7498ea614a1a35110,Diagonal 97,41.407736716647285,2.2043510611190698,College Gym
1538,597787d531ac6c245364614e,Pilates Diagonal,41.407442,2.204494,Doctor's Office
1539,4b5c718df964a5201d3029e3,Icaro Cafe,41.40828835929311,2.205834478336328,Italian Restaurant
1540,5b8ad648a35f46002525dac2,Torre Diagonal,41.407728,2.205861,Hot Dog Joint
1541,4f3e37c2e4b0d0c6314f6a09,LaTroupe Studios,41.40756868122689,2.205462953042713,Restaurant
1542,4b72b4b3f964a520a0842de3,Good Roll,41.407744,2.204275,Coffee Shop
1543,4fada70ebb3d0b130cdc48ec,El Bon Gust,41.407860711077916,2.2042393684387207,Asian Restaurant
1544,4e3a5974b61c8493db53953f,La Casa del Taxi - Hitcon,41.406338842253014,2.2056188260214147,Automotive Shop
1545,4c1df3e8b9f876b069617e46,Bar Shawarma i Döner,41.408253,2.204866,Nail Salon
1546,4d6ba414d2596ea8eacb7320,Sircom Consulting,41.407501,2.205402,Coworking Space
1547,4ebd0b1230f88739f4bdee96,Centre Català d'Inversions Immobiliàries,41.407898,2.204643,General Entertainment
1548,4cdade8399026dcbbd180981,Sircom SL,41.407966,2.206951,Furniture / Home Store
1549,5131da6ae4b02029e21b085c,Nexo Centre Veterinari Guipuscoa,41.4071319709444,2.205556397370534,Boutique
